@RELATION 'my_relation: -C 23'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_16 {0,1}
@ATTRIBUTE 1_3 {0,1}
@ATTRIBUTE 1_3_10 {0,1}
@ATTRIBUTE 1_3_15 {0,1}
@ATTRIBUTE 1_3_5 {0,1}
@ATTRIBUTE 1_3_5_13 {0,1}
@ATTRIBUTE 1_3_5_14 {0,1}
@ATTRIBUTE 1_3_5_7 {0,1}
@ATTRIBUTE 1_3_5_7_11 {0,1}
@ATTRIBUTE 1_3_5_7_12 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_23 {0,1}
@ATTRIBUTE 2_4 {0,1}
@ATTRIBUTE 2_4_17 {0,1}
@ATTRIBUTE 2_4_6 {0,1}
@ATTRIBUTE 2_4_6_18 {0,1}
@ATTRIBUTE 2_4_6_8 {0,1}
@ATTRIBUTE 2_4_6_8_21 {0,1}
@ATTRIBUTE 2_4_6_8_22 {0,1}
@ATTRIBUTE 2_4_6_8_9 {0,1}
@ATTRIBUTE 2_4_6_8_9_19 {0,1}
@ATTRIBUTE 2_4_6_8_9_20 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric

@DATA
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,313.0784192745339,218.21189676046112,217.33403281866134,281.5418398365413,288.7602744215347,230.0887305558101,253.30732264331573,226.63702974640137,210.79080343577286
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202.23483716333394,172.75116033686825,198.02963640571065,253.54264908783347,167.4702582572153,228.0112863186649,137.48146724647066,210.04112394700462,233.92106866923092
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,245.2151292811924,164.77503251986423,227.52633053362158,254.93973314206093,178.2937015197998,220.67651631867096,186.4364723825406,192.73019891442297,229.33964998195242
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,273.819256524337,208.35960170125784,188.74041910206927,162.74116859709588,236.44334650140763,138.71391086310234,186.6750547283796,215.7385811812471,246.50982300438733
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,217.11723216533903,203.025960489615,214.5784677049263,179.14923985178842,177.8344020722717,175.2807269579257,239.89875055881882,216.88910780560357,270.42799285262623
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.31594888861352,254.2606293937508,195.27518736379895,254.55790645943858,199.49950489936808,222.05588163046139,284.5321100537458,236.08401351841525,235.0378259866981
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,156.2248119607776,165.376388483077,235.83056832232947,262.33462317903974,267.364618834914,97.42228285833261,148.46731732558524,228.5560547976464,136.13484253825504
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,191.50129372345333,186.45307541225122,240.4743868322819,137.36691925532372,219.11716005980045,280.50753308012224,179.8030258124509,233.4816134452551,243.71933577553193
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,238.68325730742316,166.3852570863928,178.0397030257315,253.24234655759963,180.61569747123377,174.18550793957675,246.27010391255655,214.19960567121922,156.8251641890703
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.57674457905892,219.13943227671706,190.55863178309534,283.1402188400395,202.74133407677087,223.28494022773256,175.29303211968204,226.51569466723316,149.1307624668396
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,213.03195494060418,210.10657309309713,165.0051085646226,161.28945652310966,183.935926308684,227.47543064096567,206.3584111097456,245.03838121666487,259.02178863757047
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.95352012470227,224.1982404141576,158.8413737088437,149.6507663885879,189.82470962901303,206.4963427552635,247.05431855583424,175.21999727404713,178.22891813901504
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,218.1592557396254,229.42666145883612,191.78950372411674,263.10730682008295,156.69055845383673,142.9548360361124,213.44804189504222,204.87915269920316,215.5427612741823
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,212.85507684216842,213.58157254415968,153.94774536460488,157.86942345853294,199.87823772763653,142.18669788601184,211.91591562922787,198.11096737918285,212.9042567921136
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,196.21222092342413,287.0807201266571,260.276892796389,291.5970592733664,218.15416483063248,156.5503937363829,199.6256836951912,149.16647522461398,279.06243930700714
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,162.4557312489159,181.23847269613134,212.45453380104502,223.23611509975433,199.97761042081112,154.45191826373713,215.3828774956699,248.34585285603853,208.45289230862258
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.6469491074552,266.63828405617676,200.52206609695136,258.9885490004498,208.27550436931787,141.455668821919,210.0126332410314,253.3617632827898,151.1211895612659
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,205.00558555544842,201.06892103831234,170.1822187533355,177.05760398824867,208.208248849522,247.31393726985013,201.31007374669667,258.2049970485699,243.00880486724256
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.1540637714747,229.43619842445761,225.42591421275324,271.15262156403014,194.0003026364559,286.5649528355705,208.12786678013586,229.26469248204566,228.16479356374242
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,260.24796325360023,244.8845858468149,217.10746093683082,274.41423090238857,168.99568584156677,203.89106325386342,231.62868710288754,270.0810241707102,229.71097032291507
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.79742344145353,225.05054903551485,258.6714609946211,241.70549335949153,254.0941179079361,262.30428413968866,307.9065753036731,254.33291797477298,189.93040405890088
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,229.17298960946093,176.29925711669173,259.2471365160991,231.23545514482643,231.5356919753759,275.83319416822997,163.47697714520797,294.2103801156971,196.91587320895152
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.19972821629713,253.14579864551177,256.88332953541885,208.69909514430537,149.9923627119426,202.31638705216574,243.03645198234605,192.0680245470848,220.26889949268252
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139.27121293839957,216.7764614577017,182.36128429225317,231.1099079263745,244.45008805567676,220.5345144579565,254.08272801431062,176.1645143533671,239.1048294435797
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.2523646178777,175.93207508657795,151.44745220112725,147.77136825980762,284.3092275841253,204.45974912575923,265.081715351931,209.63594925106207,251.7475874965081
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.71302299474775,250.1810891599177,198.65201676870083,248.64459396314635,171.08897163079797,210.98432133633614,139.67356729773445,208.02560865298094,232.63777045013265
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,170.19253486774346,251.9046048029731,240.42878886742204,206.3757187759513,299.83142181880123,270.9208293979204,161.81301313629695,214.57598069532978,212.32549939224484
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.9526329831962,202.80427762728397,225.29836056851713,215.45176610617045,210.6158937499486,281.81210625989917,236.21333517400427,261.4544463745305,250.48587355473296
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.24151409335514,188.4475233210922,202.82389095707833,171.75170669611742,188.1373684491453,196.97158392254175,215.1888934491041,170.87588789926747,261.4323628370377
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.86427581092795,193.33116689704423,141.10854496923815,167.33813172555605,221.81916808743333,229.42634666282981,202.0430964973859,260.37677112148816,210.45195387059994
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,172.21622195159523,224.92348506628838,305.61020831905006,184.3845086632003,177.11474492289074,193.7841265828796,166.53401209926537,225.68401557918776,222.82460604657393
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.05818002252914,225.48595807373255,148.765019009617,196.10485139268377,149.34208694665242,210.22168949023572,167.5724704759971,195.1705401909632,229.03575772698142
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,229.23931439841658,254.44050762835968,213.08733661376039,252.84679380411959,268.9876616274356,261.73068635947436,206.38201630557768,213.97411250366343,282.7060342965685
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,229.57720784124203,163.1773304328678,229.16650568862207,215.45780971250733,183.83684483611898,162.0904588175364,194.9388131300187,189.81966568687483,165.5394716003255
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,209.14938371622569,254.6928360962163,203.07282621323662,164.9810939403239,169.487355751768,148.5499480857522,250.00565435956804,229.15744526879578,196.6060595315911
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,134.89573411152156,230.596117144506,185.35271638479435,219.13259073937493,108.22382422445821,236.38359238616806,263.8635165857565,167.8582345432614,235.7339867261459
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.1328911677108,193.21798720629369,213.12703383180428,231.12597775450743,220.4740378201138,237.36314825578432,244.6852920345591,253.67782022623854,138.89906137165178
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,179.14038371492626,152.88595752808786,218.679929971566,232.60018156702645,245.24633881184144,203.26597780663118,175.21394199499082,179.99056126032804,269.17695358225603
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,131.07582019016132,238.1134627104454,320.9422736280906,216.42539518297792,204.50397786660363,241.86467652763056,243.25518837600464,165.38970928442512,249.30232521589954
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,189.1697246602908,189.68065109494944,234.9755833678935,247.2760258863192,226.74966452564865,298.0811267995214,263.6080330732416,190.9710864700116,173.82839239089142
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,219.8401610463032,188.7834777565955,161.39636720478933,272.8265701659162,234.76776892604408,233.45052320262724,246.0891353332036,202.56968263088788,236.5492274033105
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.8434123088357,278.8328370161841,227.38164337826908,186.0987664584217,242.43287544705237,209.33339019187022,234.78011183082742,212.72861153899493,244.11260108205983
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,248.61243930614634,223.07499358296482,290.0464297257631,217.875466025384,260.3632104765579,259.73482119846165,205.63982822346367,178.94473228047846,252.7648953626703
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,257.7596524509563,272.8728188468831,247.48320767015312,227.66354264696398,259.375009617803,259.85185893704164,219.9441783993567,187.83785530444172,170.19285195428094
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,241.86707767042958,229.11049415293155,216.7873497892015,269.1535320085694,239.98719948230269,307.53256758414705,238.65584066141665,249.08379061098117,317.21183420584975
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206.9974848554709,236.34027524409188,259.11599917475445,192.3930872019677,264.61378441691414,250.07437978992775,249.2696061610097,240.6775228998405,264.69914149381
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,251.3852978506748,247.5502127668413,124.30647974385285,184.29041237608754,264.9909945664865,193.15761413408288,212.05887277269193,254.28880125497116,216.18081839757613
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,271.3905873833788,255.68340447032864,247.2020247219132,274.39054209383147,322.7610480424974,247.15577254764295,272.25746936061637,216.93535891670138,277.7410919737848
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,95.57717692535803,266.5644673843953,226.64323170177386,237.6065132174658,173.24344412179306,245.26402052482229,209.38258044566666,140.81277845048905,144.5952042896444
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,250.37676587498217,210.97309537970878,277.7568404455998,262.8278828249971,318.76390884965144,276.1649982791943,264.7903109406558,225.21635234795164,287.22363740599707
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,174.87713481798744,210.66930781271395,266.63637364539557,268.6697530830003,286.4242870166097,217.9555292052432,228.02304114291329,205.5291356845211,242.01907747642855
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263.9141882678199,247.52403080559398,198.39269501845072,210.30492228125422,235.00652936449342,223.03022020328004,262.81966917511943,219.1969547913208,240.52478967377488
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,236.5495846786168,154.41336391679567,228.77158145589885,155.1870446409223,216.63803464080792,239.77313377299052,172.77678973795867,238.7373487607119,226.62302973056424
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,255.40490642128606,262.76896769202034,234.68170304534038,244.30162524378943,173.49211003982646,231.49247227118798,221.56308254271917,222.79078212034452,199.1051100033759
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.29454777125503,202.47587392516627,215.863459663286,209.6800085008363,191.93417470830238,319.8689517631135,220.6068936898197,279.54558518845977,162.88517870899253
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.98068188448283,246.20148824678742,253.49890864828635,196.95726425765173,113.4391765412557,217.85004700439725,204.93879153342797,216.47691607958103,170.69182069052252
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.85091239651874,296.7731783993054,220.74519692424877,240.49054403597816,193.06000436287184,129.54178804311036,264.476298577966,188.52927792944996,200.54437087083423
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,347.04848053495556,255.72128612682926,288.5484204630516,103.4635809137423,250.51669796174767,240.864473368058,222.51750140329295,208.20921955935495,214.22720887378273
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,225.28280156010402,201.18864543735305,160.65788065505217,226.76475954689155,237.48209310340695,200.30838459313927,242.28636901359778,226.662869507559,209.77921409804557
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.28493121747093,207.9160246438351,148.49972822477122,188.7896004669878,145.23653120471744,244.19482386004483,221.47361126978512,235.22010437894127,211.58356358278888
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.95640729521168,219.0645823845715,190.1129765506682,260.53155980900857,227.17832336904894,251.2488517307034,157.36447368276617,179.6552881676504,261.3399641350549
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,238.9145743693488,285.6668152933207,171.28018730387032,233.46846604457332,166.4951704376263,233.33214211682815,276.3989562504403,212.5520508118268,210.92321473652208
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,175.76349247772242,241.70913157790784,262.00981537240716,192.54131003878513,212.2856915995749,214.75173633832674,185.83785418559344,201.9247331960545,286.6844002707278
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,287.6542333162131,241.1948358543347,279.58733961158447,174.6063170502167,238.9964449705443,209.78266605725364,241.98987976646637,220.17740210365722,215.26280123246048
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,220.23550507686156,220.3288703486117,215.36836120574674,209.02942198183175,156.24642299880787,273.30844814201475,327.0811019444786,291.1967537139692,237.42859849769508
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,228.70092191482456,162.16625876027592,153.75145065409168,255.99504069102056,280.6056421964083,274.439294149443,218.7414453801303,262.11733405006555,256.4527029553233
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.29796630719477,261.08293720625835,227.60357744126736,242.8769538684126,219.0308889148951,234.102159870298,214.99075473701117,243.5821953840367,208.9367341693195
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,261.06200837912945,239.90129743413866,154.76589139163724,238.83671797188248,245.0339252713133,243.32052699252813,242.77937273284223,260.73613457645905,145.96760438081498
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,229.30260833324874,169.57602343178303,137.0019569760198,114.5463052187315,329.2359275061274,249.0128668793514,228.96851338209234,231.9486191869812,145.34078807497636
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,207.90606037469803,211.98618804598172,205.41230711271416,223.58590979394646,273.9463923259465,229.35585042486153,185.71293289921718,167.60404475306518,139.16807583353938
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,237.7124092007056,194.98983601266337,297.9696631885093,257.754474515961,197.1641642548796,245.11627199829292,233.91717424846456,199.65117593385153,186.88593908809204
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.87632652260513,209.76872764598895,245.56231573254678,165.0189967433872,228.6480199420399,164.61772290701643,217.19172842013901,153.77131816107843,181.91449928439846
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,202.8201878944833,249.67172314910772,279.1567376634642,228.22062943938298,242.93385474074122,261.0875464499012,133.409482942355,281.79610525799364,296.1119554164033
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.22751308511553,238.02572088881922,190.58795116436173,201.86649665713253,219.8500286628982,199.6323906148927,252.87247325215506,217.6598412107599,279.8519906333411
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,221.46251751852745,198.7635434037983,257.38628555981836,202.73272926742462,254.52893667764172,208.74210815947234,222.16164389006914,198.3843218144227,225.829700744982
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.3656262390327,235.47300421107087,224.07529097606138,323.46894119051274,309.385120466472,185.88782031409806,274.54368688804027,192.26006872684144,212.31889142405632
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,140.21482311212452,251.08801038789096,254.3621149698836,224.18633263447464,194.90521742731804,300.89333765551044,203.65948938717872,75.33411773591175,231.91088178997583
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,190.39230970791047,284.8922755888012,192.4950674930787,173.2307057512499,204.41958285721594,223.14607612157258,256.5987792703457,182.6561767371955,219.60625441017055
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.10582364292193,244.63414162307535,209.85366229581703,221.20481264607037,214.01803098937464,230.0560133043011,212.04476720171547,176.13749231728818,286.68009362636803
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.5788663392778,249.3423212164036,163.5294457603664,286.3694937949393,239.1100262881256,243.11925240378372,237.20843420794932,283.43912722842447,229.6547115147726
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6421350844489,180.15444265285976,146.35564814409577,177.41326737612397,238.00279314057036,271.0925577716468,329.45053602495216,235.33869916259798,272.96619001445055
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,265.3741576277934,234.34247707028493,225.6622835295001,197.49866712036618,250.61410740084014,287.6045332265021,252.01432235004293,222.88987960864804,293.08263028154556
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,122.4853222909719,150.26775674913833,191.4521895058192,184.02008990886213,108.99348609694192,151.2490083323486,153.81564961404726,182.8257227076299,147.68894820627565
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,187.03540300010474,146.52772358289462,267.71968289721804,237.07345044485655,245.33808245471806,210.55849910280054,262.81935944769856,205.5664871147075,162.8260439450301
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.42631532813525,201.02106145307096,247.66917639520415,178.23648888532477,223.17848434260668,262.12927346932986,241.87704588613377,220.21097013681313,237.9322674633491
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.98713179751786,131.91926049063494,192.27419605134995,243.70479963195646,222.35312546163377,256.28183956739906,199.34191298201281,241.29238089189653,222.57364785611466
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,169.4209073177159,165.8281489259415,168.96122801973473,206.51899095811785,259.55951368547926,250.79619444144288,230.2720779814074,223.51996514192302,158.12796980994514
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.4672813974283,215.2221621773752,302.9194489013986,225.61117742969657,233.02906700888312,214.63721805898868,225.3373133176595,224.52863306961967,248.17352188151466
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,233.063047394902,227.7125859626818,198.07368687433288,158.78384057815026,189.28411235726827,233.73421123530127,225.99657414613205,183.39879371063915,219.2553594905038
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,312.7643569737676,217.75301556274633,301.736441298527,225.56928995944446,237.99141202177375,265.55060593118355,244.5768114401749,211.82287832849678,251.9493527926812
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,158.87700955108716,241.61487343083152,262.69893878453246,148.78523638458944,235.3448773841663,201.91720441440933,153.36804939131343,240.084710848472,255.01803254292926
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151.27515141450561,262.0389396037736,210.84912234939273,184.69267385972736,172.08223565902398,210.2164885819484,185.36553510330845,236.64682053094316,225.52254488892265
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,293.36542304573885,249.77826187563974,164.0634851434858,165.85944502750783,247.28950250379822,211.84046349372224,274.8278933990516,304.5763175147398,275.23928335404366
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,294.5260184525731,146.31695220948558,272.5667769162323,205.11276339364716,262.7537417465322,239.0262732994256,289.7820844153654,207.39109282947436,254.59865535577674
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.0691754487521,283.7057226852112,229.39135167048505,211.845477534296,271.8846927923123,277.1148110164071,129.41560547647853,288.5959339797378,267.1094235833168
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.9935818425798,229.4397620109205,175.14398125423463,197.2221465637242,240.72437865621916,315.6385140759825,139.5350804678429,245.51859055648714,257.0927151907146
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,286.00367079264754,186.98213265621752,144.77458423447024,253.0066990983367,198.88853248069597,242.13413329469108,228.86576034331753,204.3240805623636,161.24889902093136
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.49365767351114,177.53604068100583,228.48377317214386,235.23557092767925,242.08054125082825,212.18163147837393,127.07543142899027,227.43693166156396,192.59841348210642
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,189.00851172325363,255.719107893312,191.74969174614876,218.87786242290986,257.8316575839455,235.7643359370481,206.1670190006894,171.10977759076155,202.72583490755613
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.10308343244253,160.81277671955849,198.51619227845015,185.8036558314536,142.2411525268571,300.48973453063604,236.06207569211537,245.21646077647722,171.94412423971715
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,188.48107527162676,245.59499059539428,227.0346967628417,233.50661077464366,249.46036309045115,284.3783856970596,240.63959625058862,196.0601592112705,260.78511952073245
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,197.60614491903476,191.0938616479868,260.39192704378127,228.8312880116664,207.28884926279773,209.997063765405,263.06522524119737,307.92777465227067,280.0845219187445
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,284.80049394835174,217.14230954332618,150.53159487202237,311.6453129511075,277.2922736351222,138.07936166296372,166.538959609215,192.3119699057523,245.93014377267951
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,235.17778890928383,194.28036195844643,187.3251126079494,236.28464498170354,176.39096177520628,173.75320397838004,206.8320059995904,170.48163057108195,217.10044084996747
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.6265702770656,253.96839896402344,224.48762780583294,244.46923503361597,223.1583403240333,229.56854128668394,232.80552454486,183.86085652069838,226.27653567169563
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,206.62591771515395,274.7191369628789,165.6385207440057,200.51275531502483,200.44794541748692,225.1737917920243,177.08148887089914,203.20436870774452,186.39695467926003
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.08600120216965,279.24971703295165,206.97361544064842,261.46518040350367,210.59536165736753,90.13765754606271,164.332520233503,222.3606605063149,150.35272749235475
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.8987634192046,203.034975395175,227.0913544818572,254.42384668202666,181.28318593073226,170.06177678050716,135.25390697414997,186.0436129083782,253.10739588420108
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,221.66348862974314,302.4078634749776,210.20345791565543,234.18391014698008,239.5888559741648,185.9162564577915,233.9536171977634,233.6722454467261,251.68458081067638
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,226.0918836783487,200.59187181188278,182.40094417735844,219.59682969901743,206.2103615082245,211.4447251580539,295.39914019191906,254.46168722556357,234.92012990811224
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,242.2368225532503,134.919518191882,185.24990341519816,242.80290286606086,173.76295363057008,222.84571847835522,203.06523712470587,247.37884058159108,201.32478999169533
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,158.87619202197664,226.98202211411783,256.08656463838986,253.9122725041428,218.90729157506132,212.28641609434982,200.91781167512028,221.00438641688467,219.19219790045207
