@RELATION 'my_relation: -C 23'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_16 {0,1}
@ATTRIBUTE 1_3 {0,1}
@ATTRIBUTE 1_3_10 {0,1}
@ATTRIBUTE 1_3_15 {0,1}
@ATTRIBUTE 1_3_5 {0,1}
@ATTRIBUTE 1_3_5_13 {0,1}
@ATTRIBUTE 1_3_5_14 {0,1}
@ATTRIBUTE 1_3_5_7 {0,1}
@ATTRIBUTE 1_3_5_7_11 {0,1}
@ATTRIBUTE 1_3_5_7_12 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_23 {0,1}
@ATTRIBUTE 2_4 {0,1}
@ATTRIBUTE 2_4_17 {0,1}
@ATTRIBUTE 2_4_6 {0,1}
@ATTRIBUTE 2_4_6_18 {0,1}
@ATTRIBUTE 2_4_6_8 {0,1}
@ATTRIBUTE 2_4_6_8_21 {0,1}
@ATTRIBUTE 2_4_6_8_22 {0,1}
@ATTRIBUTE 2_4_6_8_9 {0,1}
@ATTRIBUTE 2_4_6_8_9_19 {0,1}
@ATTRIBUTE 2_4_6_8_9_20 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric
@ATTRIBUTE att11 numeric
@ATTRIBUTE att12 numeric
@ATTRIBUTE att13 numeric

@DATA
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,260.00754635250075,240.37243878837086,234.77019953646686,183.02631285607805,188.136397019501,208.82395960776856,166.78987022328238,141.57369802011732,228.9380264573639,214.49764023270836,222.31167717122503,213.444379542396,160.65229071978166
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,258.1308561813245,216.91274998698253,230.484124419391,213.83427122441782,284.77560207270346,229.58004775067187,200.52517459867215,298.91088654630096,177.36263646340922,282.6906973201139,201.682942950522,203.48012495800162,310.8788028152762
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,220.0092759609156,248.46507763721874,267.7587773909848,248.0116205727042,315.8106631670917,254.0644568018006,306.37309676693553,295.8078037109632,228.29282881706982,205.1578759422872,181.90518853872817,230.1799465609826,280.770410981807
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,251.6138320140243,249.04949655905324,228.55662250121074,226.6697881612036,208.1928695907746,205.60372624878505,174.80493403930615,235.9853556884694,265.25823540248433,297.2374000691344,246.56395764244553,244.36579384121524,240.2018673285665
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,226.8601945762433,329.3616368365151,224.67859444078033,250.12856876130266,292.37220456427394,241.90309594392593,269.4876896333149,294.31072194804034,245.7914770818162,243.01267306192508,250.952021112756,209.45024975447012,294.10249638451387
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.87813375089797,225.60190645891305,206.96276694387888,268.1393511028753,172.2548944861297,209.08423692478263,193.25663484630337,149.17646511884914,296.4294694569464,266.82411745720844,204.42746068667498,193.76366330753643,290.2623127996675
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,146.47663253404522,276.3172672185073,155.5674957255668,191.44210871486558,187.4005889712898,210.6874503215442,234.98521422868487,231.42056328906628,221.51488260464785,131.21240708306863,208.7387475910495,188.84249144351267,207.49580854974036
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,185.013138971887,253.43669147816308,265.52127135062256,185.71126457347634,201.96456977594656,222.8189607212736,229.7257700631099,240.52942522774876,261.9482893017825,224.84796384496352,277.211735413664,158.64462464460888,282.02224790384065
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.68484452229382,240.52517257284705,230.65551993802558,230.27347477773367,279.8692455783111,189.4197539083185,172.4783775680562,164.59069346837288,193.27723463348315,268.16619926151,164.1647177096356,245.5779041004886,234.36326793047462
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,244.78751157212002,230.0964636939748,254.7078200678772,219.0299404360954,220.09316701370324,256.19579594273193,177.0004262971888,190.02830573495322,218.28876505282622,296.83697397622944,283.01041033528855,212.34318515048994,318.3862446694617
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,169.05738327901946,266.60031910207863,206.06603196651278,264.3832179024172,222.02370981726077,259.0123563215406,277.7969375256022,213.0754754559301,275.6545412838269,267.6254183899378,267.4239704482646,247.3275969696287,223.88487493860072
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,196.0583802137164,201.56756866640066,241.70114756570533,175.88805103128786,167.83120074887785,173.06999114457892,130.82608905005335,209.35310553550457,143.62922321190865,190.23478053104037,175.8392707241149,198.2844975479046,188.65886588581537
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.00258121727694,221.70252563639184,197.59696637149096,192.76141867505055,103.18751149407154,187.96007194805995,295.27175968843926,182.81160634220802,186.25712780358225,202.44996807861432,190.07584590975068,181.89574508241066,206.30137326802264
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,159.18881184432706,207.64206817128652,222.1287814255394,278.8015918828879,221.3843878663733,164.8463177032619,239.15952370632453,228.6341449882393,324.1774814286416,290.80518026019394,189.43807964863913,244.82489607036968,240.68827685702718
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,236.33788094236857,141.04040624934623,283.22078739560175,198.04376834724394,205.27779112957023,209.49745640016812,258.36781441523425,241.64982775717414,122.43110647340214,224.4417481661173,254.42211505161424,267.80650382989774,224.0738703997943
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.71896883465735,172.46868261264765,269.6010232929706,218.94651653897787,211.61419188471598,215.10156083753517,173.4215033345592,260.4974978163961,231.69060328001308,185.63622636826054,192.34710466194198,186.40764917492072,283.51690645792934
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,206.49342177922276,273.82904732284766,206.8542865502883,293.56643379929784,210.77818680300626,252.66101505398606,240.19421089564872,267.48520591246836,237.17089659333467,221.2714159486891,308.5625299530701,212.38981658128134,190.26073750015547
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,265.2289777190393,225.95969166502795,339.6562345602317,209.73754165633684,203.74050776117173,305.1125772247293,229.65271032026865,248.102468055216,243.80369324005358,200.65363158991963,245.40344980173117,284.4453786928387,245.17792689812396
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,203.39267586409187,183.55808468917877,268.6635725263292,306.9523964430482,210.9056452198529,242.2748883713398,266.0301925497511,250.0457239286904,314.3690906385182,207.1173516551762,178.77065057333684,287.90294315005826,274.0065854169093
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.3638927109076,177.36038571773008,202.63271730983868,210.2218171536238,185.14464125688826,227.3356464189213,107.37597405222407,195.675266488738,163.66741683271272,259.2472029309539,275.8373486752551,259.021098776961,170.5697569434216
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.47879238003873,153.4644165332304,196.30091826633873,270.54075965633757,202.34696140235135,264.7386345380709,189.48063140446507,258.50093124749077,122.55207283363443,170.73363854399597,242.76531148492575,173.52083787859954,242.3432293573726
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.1287851982008,294.3642108909283,248.71044897765748,228.50582239833804,217.8662729514596,147.2098547432325,242.57141199171053,200.56512229605434,229.32916422131137,213.12265300357691,251.0562212165205,229.41931567326574,249.70772783278017
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.13316584447333,208.52082124205882,183.59594283445003,223.62917923650076,226.30633937437398,194.69586774260966,194.10541004471986,323.06092915112276,171.34079772786333,188.46429134803708,261.7948772086216,345.3214292036836,182.87770139825795
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,295.5882708169462,175.05687984727425,215.33942429854957,235.62912914316854,283.9533365754155,268.9103947221389,167.30886760158472,288.3935532631974,190.8668688752747,255.5897517012681,271.7380252677189,247.09301122453417,248.87147840737856
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.4612521595318,275.24910011559126,192.53704522011614,160.51755085104637,192.8943436643455,195.52850268182016,253.43018337619105,151.11407152695577,175.22958620307242,202.54658775677171,321.3611517311766,207.84662772543385,219.22216464399972
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.36999758598228,202.90022454670319,137.50784034104203,217.95168504899067,247.84953280761147,145.8951192927613,220.6944622806644,182.0407731572963,259.8256119322641,204.2253629877247,217.15637621035634,137.71960740139218,165.66985518946254
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,249.96008688586508,234.65893378436203,222.1654552725219,221.6240276033751,259.55100187886404,192.51925589258443,219.42006238629915,221.22333661763776,214.28906901559776,286.6976506822933,246.6739600252423,271.28154431905295,234.6454839118635
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0097332270969,218.12818654497374,240.67364023041512,175.37665893054788,195.2143601077664,239.66050668345838,224.1826885227927,220.37727608557765,167.40320985391352,228.9915266766082,177.83122216429948,183.2209675896917,247.03276226172827
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,328.5982637170573,294.68719374005843,195.28920116364492,311.2421609624662,258.9273034361118,207.67466033482526,310.2239562737571,299.4072199314445,257.1377050803517,276.29265394356366,183.0851804961625,209.01846974634915,247.08314570226918
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,164.32772401190127,191.81090237327328,126.90120830113672,294.4384570929401,211.2620198588514,168.02806616246878,250.82151629139892,216.74769234030794,239.7204523943247,179.94750828004348,193.9178557762785,247.3888772654037,171.30235519827326
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.02566828763452,200.55011750367632,203.26638701214318,300.98014361788626,182.31766217055247,236.57461917018566,278.36470176910075,180.40243439350778,259.519508214668,223.24471685275947,164.3010496377646,242.52739780397917,254.52879954615693
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,250.00717653895668,204.69834625547765,213.74441660260598,160.1252265159466,250.8821672806112,175.6742442182856,270.96784010059105,241.79810042136958,214.59926707369425,272.2887182073164,239.3371778127597,266.40542143201804,225.9104730372006
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.1955849186133,268.0265480625051,218.11646260038268,260.04808239152385,208.34704764814055,253.62710809581762,159.96947966344734,240.15762411105536,154.32951924608625,199.26184196226194,168.96658482284323,193.44955617960846,139.02413635718108
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.01429262209004,204.47946354352896,243.27565421423444,156.9426257649153,230.47843806928614,198.53722890539157,181.10256643662618,183.31459527904042,243.8878821497308,218.65523229716428,141.39841028903436,194.8740814424124,130.9981800516005
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.793637754874,190.68590511479576,224.63272409933012,229.8724934901637,230.06610204596925,174.7708209305348,303.38781395796605,265.30666092238795,262.591144629577,183.47494182830133,220.7672079076029,176.1457366375688,160.20968850913192
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.85896551170666,177.78693415232576,143.82871636909226,201.36885256622355,188.66471474052207,193.74337755402027,194.60067842770286,151.20759954003148,192.66402211542731,163.54478279331965,138.83538811324948,217.65349935099155,263.42065769657495
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.54816362843104,134.45166289555078,259.2120405480617,192.59959116511988,265.08491515034706,189.8526574792401,208.0881411102168,217.45297338155706,215.57203694210534,179.6825725594358,170.09501992539535,178.29544061436337,137.43666844577058
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142.57211939597158,235.95868024137147,220.1838418210272,247.07143493869083,239.7063078398826,184.78864398287243,212.50621407133912,220.23470231704596,253.1912486652737,188.6760601900084,165.69511411311896,233.47973658017182,169.56318196171918
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.87709633184286,238.25349362738254,227.163695388014,189.0251476893718,260.23091384628844,289.71795516411083,175.2592464310858,197.8968552441815,135.42799262350022,216.51710768056122,189.8283363759893,312.45845850420244,146.80976234152206
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.8685656241949,211.99073322170162,173.37443189414273,250.43479088404595,175.72135355542633,247.35968542195758,265.7578462884007,155.74137015263295,237.48603774512992,231.53944934389023,198.33311403304563,206.36250910614552,193.5615427130551
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,228.2197165944437,259.2459840203074,200.33830968286918,249.49554309887816,190.97034906559736,274.375162694965,232.3186464777025,247.49066552731173,204.96521134903642,247.65859230078618,261.9910351285225,193.7853633483237,210.15932276705996
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.00467958129562,167.93478195186805,226.744232474959,216.17525821971,175.78489002213453,238.76139003966725,255.42398821397353,168.74943094649254,251.49587056061623,116.69529636497695,210.83438723210247,255.28161004034297,252.01935870827896
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.21717755750103,168.35422948462693,161.92919280032555,215.07327319397672,213.71335317531646,282.518215778018,233.50518447952695,220.87142809521467,217.80920625059528,235.97785396041738,219.01170530512968,232.5164165097653,168.70561858944924
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,243.62620851524224,270.34343009429386,214.7924214350374,271.13104292190087,274.2135274944778,287.05257860363565,242.33862086604415,187.79156595493177,210.49208798140836,278.40347182709456,235.73524991541322,170.915497753921,240.9288107393648
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.21064323185004,221.2964347759755,178.38292155568783,166.87316586050432,117.87513919997369,215.4600672460659,197.8009102284585,189.69746364760172,222.53969711500545,223.41351882967857,215.8083527919074,183.12098835409552,294.89050327994306
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,230.868628091593,199.3514583282964,263.45446284204604,210.79982009826566,266.5826135593325,252.84695736909222,240.02623902531286,176.29586926296423,274.7190023317047,174.4555571056975,191.17224372169483,263.41878675567045,252.06082106308688
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,302.13551441278594,200.59999353852558,274.76806840102347,215.23567328789065,221.25218947198982,175.99957641369315,230.66666332698233,283.9463887094098,296.9033587521833,250.8227534831878,240.5906894485575,319.57731327745284,247.73542840012092
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,370.86365843779447,262.7897463685857,242.4046456856967,275.02310185370885,279.5634357584071,229.83218336581047,257.8017416712741,267.9273945672229,205.97000988623114,236.2609151879459,238.89888053200602,249.04587436056738,195.90338304733268
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,320.3312596391393,236.26195446369857,180.1816013462008,240.8990429080232,211.6580372653256,136.939575558294,176.11317768837745,268.42826255918493,200.97586875207642,224.731590215037,246.52246051416245,263.173300636401,231.24483794461153
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,171.51159310747778,269.3749247401501,239.40426065508146,239.97124683993877,215.4727518190096,123.84854134124978,187.3309628913458,190.88355532370127,292.5723112903287,299.48482842522844,200.22743042196603,253.23615977104674,246.74193087904285
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,267.6392823969591,208.8560512482353,233.70174609741468,133.52278196702548,192.69512356972186,284.89214137205744,275.2555789825029,258.5162820103311,196.1818673687281,199.90134668521665,232.78634607412263,230.75067264067573,168.31450510445947
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.96400332747658,204.32818772259233,189.96130535137695,185.91826119071115,281.05897243789195,229.5888333654637,228.26535549240808,132.74291856514952,196.90348680980762,266.0500960307562,197.73576733025016,260.8389037566558,239.8594211988504
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149.32844040369366,253.4301272426947,207.07315885330806,188.22327011508497,324.0298432137816,186.73234498201538,204.160808209032,221.89312970128492,223.77125293458948,271.0620945368113,170.53864334847304,150.22267348177743,206.75122332572167
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.32987143161606,203.0025161545849,172.8842710243156,159.77159472043627,175.6796995318986,177.34915278962512,204.72496980354478,225.44632316478592,204.02493578119456,227.0421945896252,273.41159313976834,198.90868286788262,257.47217025777513
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.73440256348144,234.19906307117924,260.7303144726383,188.64104152198772,299.3666270468615,276.69161140392146,262.8744390706604,268.60231614325147,206.34217355959169,200.45333835303802,169.91897499433063,146.0624320076612,225.64410680081315
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,154.27972506328388,199.09088604875024,237.6426525950813,246.7326409808553,245.6713313842252,160.83773255197767,194.70892608226978,267.21079487696693,224.90818768120118,176.07624006266155,206.468802050244,238.59354410412794,211.2283127504048
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,215.30398463594128,232.8353991884444,235.3980752043694,240.05817685811158,229.97530320387955,336.96241510788514,220.09356947057876,319.1862819107794,230.99416360594282,183.28248772035673,232.6779671163458,331.59514237191377,262.184437967254
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.10192789788357,150.33096679547128,189.00069154289298,154.29098440359152,173.83739718984435,241.80752848731183,237.60946284618626,227.20540220353647,232.13165216497876,182.08464085142992,265.53345193146316,236.0160403667856,273.9562763746808
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,223.6289598266784,223.17485307791713,243.81546345437786,215.73056963394285,239.98969281452122,177.09863298369817,208.2820625549234,288.98459929435234,224.1213249188603,220.83451447047355,303.23792982628447,203.15569181738394,274.9244285783038
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,260.3372008932885,183.46167146163444,220.42799155084026,209.81648678855876,244.29061199563697,181.69735867513185,284.98856156218517,253.52737794180706,189.6582618977714,159.65847235449576,253.55672335191966,185.37841769304922,299.3921366587427
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,200.77879672355897,287.43857653268395,215.06854455502352,198.8578434552171,243.42835275702902,184.30396142589154,232.23384709698635,281.7094979469031,234.92098016471593,281.5574398888513,223.2534104645294,255.94799143252425,184.00460307841433
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.54725001742227,235.34265902970637,209.74920421305532,203.16377567330832,213.01427311691012,215.0126051347261,239.3397568081943,219.64069016961415,191.11831342200185,210.73187076915642,250.25868657398573,308.47332472434044,122.35069063137618
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,306.6224811592485,252.1681768178476,263.4466796897008,213.14959839120954,262.02456978031523,170.62296758777757,195.8988723153979,227.553565657972,287.6339146477738,234.55528145014236,324.59458494242574,297.3656072397903,288.4583308603216
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,257.27263552837985,263.82219181621116,216.27091345774613,220.28535746722437,228.43085608366243,198.49052934725623,239.27667507187053,223.2570419807757,216.89828853753835,201.04649570685447,171.71298344668082,190.6314508654986,253.33624266812674
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,292.57768002658986,271.58180564723864,281.69259543619455,208.25835541530896,266.00890580186086,218.8361343939167,277.814855412328,213.7314312832129,247.563950764668,269.2127302229244,174.4552963373793,244.6684104252268,291.40791321030673
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.68368535298114,241.86519778028645,222.89739385277343,197.5247382652955,138.50355891967166,177.89208850586215,155.97846777148618,201.39034545410487,180.33493274134125,213.59721854532614,183.84419559522888,174.0206510380616,292.57530529366727
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.30725134627937,246.63758193013743,247.27268365824213,203.27491939152145,238.9236293375892,236.78950962670763,114.034881110906,253.72100847958325,253.32203874199394,323.5428758649588,192.99814679737003,200.86190520626275,239.72265367505895
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,159.25405252037388,235.3334133052018,297.53990919569503,260.2191428587585,268.53790419627074,228.49377785268433,240.21307832640923,241.50645460828963,248.8686839194417,231.58211923142593,215.0636339936557,214.33223685410078,206.91419815091356
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,195.4502520284704,254.77042655101525,162.197059336734,224.64784193982223,280.71979919928964,156.45763289044655,305.3687911721399,203.06639886676436,193.039021866942,195.7556042816934,276.2776860991731,267.7967345217699,225.22868766212525
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,246.04599161730087,212.9623537831651,189.73791573690346,272.74156007489603,196.75487395066318,282.1404876093883,218.98684966357473,321.4282821775224,322.62862717915147,180.90976734793097,211.84045315743637,271.4979413507512,275.3449740149048
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.02088533111117,199.57854024880083,174.2023729351269,274.4079572347245,334.14561813869295,269.3879811029424,213.17556127520635,261.4366180733067,210.80556006897984,218.61518135330462,220.5370696743417,215.3420121995318,256.98843986804474
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,257.4221915388388,261.3693201596794,181.70473155279615,178.38462091801756,310.39038032012144,245.72903921730085,218.47973084543372,265.0244597638796,240.77590904588038,209.05439513271895,197.36519946524822,269.2792579601225,252.58424369061902
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,288.7741064275233,216.64263681030565,225.16401772726704,220.53401228637767,221.04323876046416,182.31447352732653,190.3135902840939,218.19335125628743,204.98194409874694,211.94991629631838,234.77238263672595,216.90010810895131,212.07821743006193
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.9143850983589,191.159541256694,178.29184472363977,242.50020877796217,246.27073042456942,176.08428630163075,199.06491806470794,207.66377196070187,246.20714894633107,205.726073369857,232.70984265968565,168.31979745749427,127.5714919637179
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,282.35454906547363,193.53790685309275,287.08441499363573,216.05161859111664,208.14319874005545,290.8950553371216,230.64685647228652,273.82502529368287,257.4073676444846,219.31976373291099,244.8429800325512,277.6269996143809,257.96516683997635
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,183.39453512463405,234.51499459519124,193.04752716076925,211.71991455809436,263.79638658683945,225.22657217788964,248.6499409998666,196.0702270658326,264.23211662848416,178.47378484890322,146.7687107666793,209.291152917399,171.08683148040475
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,209.86518473150397,274.19631137003074,282.53434019270736,183.0122337845019,267.4014673430543,236.39846135910275,243.30232777578922,284.55768358322484,284.16902718841493,171.5037961202151,267.22544398503805,211.1458609084164,200.97899348149053
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,255.49139032737952,285.73491178163306,234.20863749300406,263.945681509134,195.27392420185032,286.31598018391503,207.4831719050111,223.28461228074605,263.16131223793747,267.81954045502215,265.16465264647996,268.37678437900195,233.92182726049805
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,212.37656310317095,210.10649796929675,174.45628308941315,172.39929215243038,199.32221614152692,189.8580804843736,187.2071708467629,212.2867911590449,209.2523762718775,197.3160969112044,178.46341078870125,247.56159487901672,216.3545153055437
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,185.35677052413496,261.0005075136676,248.69210918451932,231.09772964747233,191.03113293172112,226.53445445374786,217.5686581640377,195.49768291191214,190.76844916331333,172.66205579982508,173.79591236679886,198.3081030706367,178.89157367328386
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.33504832341572,260.3579835068605,248.14512824254325,127.49986289689728,125.99810018723434,132.2356000193148,272.59575030576036,161.045641995729,247.18220463973282,133.99061604687876,238.03862917145162,196.43181847914832,227.28822688725245
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,230.31697255966114,280.79942803252084,205.32283844615733,230.61448119833352,238.05130280050335,254.15970032027073,241.63428177748654,217.37449705308268,226.8358124699769,241.32634528305957,214.89103113102047,231.70242575054993,227.58371076472835
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,260.3667964438474,194.45677157083173,219.08188056146312,273.4512951093536,307.0270265548866,134.14872179359492,210.11075444167798,192.81215717497145,158.8622748967211,203.25770415518082,232.65313301730995,242.9036770866252,247.64300768273532
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,229.1857506782962,165.63106225307214,210.62467457810263,210.82979337659043,179.2135983443537,170.60762241104595,189.82572331760588,158.2992079048321,209.69797130448623,184.2777958140647,145.25725801878878,266.24864440409385,244.06317455044945
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.0786604374254,224.4343222234076,199.12156305314704,233.23747051829443,238.51168783966003,218.99629109901804,173.43055724849273,226.66117811724956,234.97596253908495,205.18059478777946,154.84704127768637,124.26199627508043,222.48000811376983
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.7949704901598,253.63937108276633,172.03289636533356,190.8344437586763,274.1703162526425,187.85862987666536,274.30086483307304,275.5781944075945,186.75570459728195,208.26469551907275,249.7610013771108,283.95241661359364,280.76150785323784
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,230.3460357364616,224.87788961595513,211.0238959455448,217.63006203474683,259.05574673605236,197.93643550613413,231.44401805270655,286.87065724498484,197.7569158824143,192.09324226624366,238.63026540600293,268.2029307130214,255.14657405801825
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.0117019038593,225.45087539050905,223.16546995154758,211.52550428579107,281.0480766485216,260.65275437134216,174.82710230443874,224.32011866933811,190.1950140808132,204.25979950635204,273.1524291194435,212.45719815127046,270.3925625806577
